5 Minutes,Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2016-03-03 02:25:00,6,67.9,4,100
2016-03-03 02:30:00,6,68.1,4,100
2016-03-03 02:35:00,3,67.5,4,100
2016-03-03 02:40:00,8,66.7,4,100
2016-03-03 02:45:00,10,70.0,4,100
2016-03-03 02:50:00,4,74.8,4,100
2016-03-03 02:55:00,5,68.6,4,100
2016-03-03 03:00:00,4,71.2,4,100
2016-03-03 03:05:00,3,68.4,4,100
2016-03-03 03:10:00,8,70.7,4,100
2016-03-03 03:15:00,4,68.9,4,100
2016-03-03 03:20:00,5,66.6,4,100
2016-03-03 03:25:00,9,66.3,4,100
2016-03-03 03:30:00,8,67.0,4,100
2016-03-03 03:35:00,4,73.1,4,100
2016-03-03 03:40:00,3,74.8,4,100
2016-03-03 03:45:00,11,69.4,4,100
2016-03-03 03:50:00,14,71.1,4,100
2016-03-03 03:55:00,17,70.9,4,100
2016-03-03 04:00:00,11,67.8,4,100
2016-03-03 04:05:00,8,68.4,4,100
2016-03-03 04:10:00,11,69.5,4,100
2016-03-03 04:15:00,11,68.1,4,100
2016-03-03 04:20:00,23,69.9,4,100
2016-03-03 04:25:00,26,70.9,4,100
2016-03-03 04:30:00,23,68.4,4,100
2016-03-03 04:35:00,40,70.0,4,100
2016-03-03 04:40:00,53,71.7,4,100
2016-03-03 04:45:00,41,69.7,4,100
2016-03-03 04:50:00,52,68.6,4,100
2016-03-03 04:55:00,40,69.0,4,100
2016-03-03 05:00:00,53,70.5,4,100
2016-03-03 05:05:00,54,69.3,4,100
2016-03-03 05:10:00,56,69.3,4,100
2016-03-03 05:15:00,72,69.1,4,100
2016-03-03 05:20:00,84,69.1,4,100
2016-03-03 05:25:00,122,68.5,4,100
2016-03-03 05:30:00,109,69.6,4,100
2016-03-03 05:35:00,140,70.0,4,100
2016-03-03 05:40:00,172,70.4,4,100
2016-03-03 05:45:00,153,70.4,4,100
2016-03-03 05:50:00,154,70.5,4,100
2016-03-03 05:55:00,160,69.8,4,100
2016-03-03 06:00:00,213,68.7,4,100
2016-03-03 06:05:00,226,69.2,4,100
2016-03-03 06:10:00,241,68.6,4,100
2016-03-03 06:15:00,289,67.6,4,100
2016-03-03 06:20:00,317,67.7,4,100
2016-03-03 06:25:00,299,67.3,4,100
2016-03-03 06:30:00,326,65.4,4,100
2016-03-03 06:35:00,350,65.2,4,100
2016-03-03 06:40:00,339,65.3,4,100
2016-03-03 06:45:00,414,64.9,4,100
2016-03-03 06:50:00,396,63.8,4,100
2016-03-03 06:55:00,424,64.3,4,100
2016-03-03 07:00:00,496,62.3,4,100
2016-03-03 07:05:00,457,60.8,4,100
2016-03-03 07:10:00,471,59.6,4,100
2016-03-03 07:15:00,476,52.0,4,100
2016-03-03 07:20:00,497,40.8,4,100
2016-03-03 07:25:00,515,34.6,4,100
2016-03-03 07:30:00,530,36.5,4,100
2016-03-03 07:35:00,509,35.5,4,100
2016-03-03 07:40:00,497,35.0,4,100
2016-03-03 07:45:00,495,31.0,4,100
2016-03-03 07:50:00,542,31.0,4,100
2016-03-03 07:55:00,505,34.3,4,100
2016-03-03 08:00:00,456,30.6,4,100
2016-03-03 08:05:00,447,27.5,4,100
2016-03-03 08:10:00,466,27.1,4,100
2016-03-03 08:15:00,519,32.8,4,100
2016-03-03 08:20:00,510,32.5,4,100
2016-03-03 08:25:00,517,32.9,4,100
2016-03-03 08:30:00,477,32.0,4,100
2016-03-03 08:35:00,495,31.3,4,100
2016-03-03 08:40:00,498,32.5,4,100
2016-03-03 08:45:00,490,37.1,4,100
2016-03-03 08:50:00,470,40.4,4,100
2016-03-03 08:55:00,421,48.1,4,100
2016-03-03 09:00:00,456,55.8,4,100
2016-03-03 09:05:00,410,60.0,4,100
2016-03-03 09:10:00,413,61.7,4,100
2016-03-03 09:15:00,441,62.6,4,100
2016-03-03 09:20:00,407,64.3,4,100
2016-03-03 09:25:00,433,64.0,4,100
2016-03-03 09:30:00,447,64.1,4,100
2016-03-03 09:35:00,452,64.9,4,100
2016-03-03 09:40:00,450,64.6,4,100
2016-03-03 09:45:00,416,65.5,4,100
2016-03-03 09:50:00,382,66.3,4,100
2016-03-03 09:55:00,364,66.2,4,100
2016-03-03 10:00:00,355,66.1,4,100
2016-03-03 10:05:00,287,66.1,4,100
2016-03-03 10:10:00,283,66.3,4,100
2016-03-03 10:15:00,285,66.4,4,100
2016-03-03 10:20:00,337,66.6,4,100
2016-03-03 10:25:00,289,67.2,4,100
2016-03-03 10:30:00,273,67.2,4,100
2016-03-03 10:35:00,268,67.9,4,100
2016-03-03 10:40:00,258,67.9,4,100
2016-03-03 10:45:00,240,67.8,4,100
2016-03-03 10:50:00,220,67.5,4,100
2016-03-03 10:55:00,201,68.0,4,100
2016-03-03 11:00:00,228,68.9,4,100
2016-03-03 11:05:00,186,68.4,4,100
2016-03-03 11:10:00,189,68.7,4,100
2016-03-03 11:15:00,192,65.5,4,100
2016-03-03 11:20:00,237,67.0,4,100
2016-03-03 11:25:00,190,68.7,4,100
2016-03-03 11:30:00,193,70.4,4,100
2016-03-03 11:35:00,209,69.5,4,100
2016-03-03 11:40:00,244,69.8,4,100
2016-03-03 11:45:00,186,69.3,4,100
2016-03-03 11:50:00,212,69.4,4,100
2016-03-03 11:55:00,183,69.4,4,100
2016-03-03 12:00:00,144,69.2,4,100
2016-03-03 12:05:00,151,69.9,4,100
2016-03-03 12:10:00,147,70.3,4,100
2016-03-03 12:15:00,191,69.9,4,100
2016-03-03 12:20:00,200,69.9,4,100
2016-03-03 12:25:00,160,69.8,4,100
2016-03-03 12:30:00,157,70.1,4,100
2016-03-03 12:35:00,189,71.7,4,100
2016-03-03 12:40:00,164,69.8,4,100
2016-03-03 12:45:00,180,67.5,4,100
2016-03-03 12:50:00,189,67.2,4,100
2016-03-03 12:55:00,166,68.2,4,100
2016-03-03 13:00:00,160,69.0,4,100
2016-03-03 13:05:00,187,67.3,4,100
2016-03-03 13:10:00,180,68.9,4,100
2016-03-03 13:15:00,172,69.7,4,100
2016-03-03 13:20:00,195,69.2,4,100
2016-03-03 13:25:00,185,68.7,4,100
2016-03-03 13:30:00,177,70.6,4,100
2016-03-03 13:35:00,194,69.3,4,100
2016-03-03 13:40:00,193,68.7,4,100
2016-03-03 13:45:00,258,68.7,4,100
2016-03-03 13:50:00,181,68.5,4,100
2016-03-03 13:55:00,183,69.2,4,100
2016-03-03 14:00:00,172,69.5,4,100
2016-03-03 14:05:00,211,69.6,4,100
2016-03-03 14:10:00,216,68.7,4,100
2016-03-03 14:15:00,223,70.4,4,100
2016-03-03 14:20:00,219,69.2,4,100
2016-03-03 14:25:00,234,69.7,4,100
2016-03-03 14:30:00,235,70.5,4,100
2016-03-03 14:35:00,225,70.0,4,100
2016-03-03 14:40:00,231,69.4,4,100
2016-03-03 14:45:00,227,70.7,4,100
2016-03-03 14:50:00,246,69.6,4,100
2016-03-03 14:55:00,148,70.6,4,100
2016-03-03 15:00:00,212,68.9,4,100
2016-03-03 15:05:00,228,68.2,4,100
2016-03-03 15:10:00,245,68.3,4,100
2016-03-03 15:15:00,246,67.9,4,100
2016-03-03 15:20:00,289,68.5,4,100
2016-03-03 15:25:00,231,68.0,4,100
2016-03-03 15:30:00,271,67.6,4,100
2016-03-03 15:35:00,270,67.1,4,100
2016-03-03 15:40:00,273,68.3,4,100
2016-03-03 15:45:00,302,68.0,4,100
2016-03-03 15:50:00,214,68.8,4,100
2016-03-03 15:55:00,262,68.5,4,100
2016-03-03 16:00:00,279,68.3,4,100
2016-03-03 16:05:00,314,68.7,4,100
2016-03-03 16:10:00,291,68.2,4,100
2016-03-03 16:15:00,314,68.4,4,100
2016-03-03 16:20:00,323,68.5,4,100
2016-03-03 16:25:00,335,68.2,4,100
2016-03-03 16:30:00,318,69.1,4,100
2016-03-03 16:35:00,306,68.8,4,100
2016-03-03 16:40:00,321,68.7,4,100
2016-03-03 16:45:00,280,67.6,4,100
2016-03-03 16:50:00,289,68.7,4,0
2016-03-03 16:55:00,315,69.8,4,100
2016-03-03 17:00:00,288,69.8,4,100
2016-03-03 17:05:00,323,70.0,4,100
2016-03-03 17:10:00,316,69.1,4,100
2016-03-03 17:15:00,334,69.0,4,100
2016-03-03 17:20:00,321,68.7,4,100
2016-03-03 17:25:00,283,69.0,4,100
2016-03-03 17:30:00,347,68.8,4,100
2016-03-03 17:35:00,300,68.6,4,100
2016-03-03 17:40:00,304,68.2,4,100
2016-03-03 17:45:00,293,67.9,4,100
2016-03-03 17:50:00,303,68.0,4,100
2016-03-03 17:55:00,267,68.1,4,100
2016-03-03 18:00:00,270,68.0,4,100
2016-03-03 18:05:00,275,67.7,4,100
2016-03-03 18:10:00,287,67.7,4,100
2016-03-03 18:15:00,298,67.1,4,100
2016-03-03 18:20:00,262,65.9,4,100
2016-03-03 18:25:00,291,65.9,4,100
2016-03-03 18:30:00,260,65.7,4,100
2016-03-03 18:35:00,277,65.9,4,100
2016-03-03 18:40:00,232,67.0,4,100
2016-03-03 18:45:00,227,66.7,4,100
2016-03-03 18:50:00,260,67.1,4,100
2016-03-03 18:55:00,258,66.8,4,100
2016-03-03 19:00:00,210,68.9,4,100
2016-03-03 19:05:00,209,69.0,4,100
2016-03-03 19:10:00,185,69.9,4,100
2016-03-03 19:15:00,193,70.0,4,100
2016-03-03 19:20:00,180,70.2,4,100
2016-03-03 19:25:00,174,70.2,4,100
2016-03-03 19:30:00,167,69.9,4,100
2016-03-03 19:35:00,152,69.3,4,100
2016-03-03 19:40:00,154,69.8,4,100
2016-03-03 19:45:00,133,70.8,4,100
2016-03-03 19:50:00,126,69.2,4,100
2016-03-03 19:55:00,122,70.1,4,100
2016-03-03 20:00:00,124,72.1,4,100
2016-03-03 20:05:00,113,69.5,4,100
2016-03-03 20:10:00,121,70.4,4,100
2016-03-03 20:15:00,125,71.1,4,100
2016-03-03 20:20:00,104,70.0,4,100
2016-03-03 20:25:00,105,69.4,4,100
2016-03-03 20:30:00,109,70.8,4,100
2016-03-03 20:35:00,89,69.6,4,100
2016-03-03 20:40:00,96,69.3,4,100
2016-03-03 20:45:00,86,70.1,4,100
2016-03-03 20:50:00,88,69.7,4,100
2016-03-03 20:55:00,82,69.4,4,100
2016-03-03 21:00:00,91,69.5,4,100
2016-03-03 21:05:00,102,69.6,4,100
2016-03-03 21:10:00,95,69.5,4,100
2016-03-03 21:15:00,96,67.9,4,100
2016-03-03 21:20:00,95,69.3,4,100
2016-03-03 21:25:00,82,69.6,4,100
2016-03-03 21:30:00,74,68.4,4,100
2016-03-03 21:35:00,84,70.2,4,100
2016-03-03 21:40:00,69,70.6,4,100
2016-03-03 21:45:00,84,70.6,4,100
2016-03-03 21:50:00,58,69.8,4,100
2016-03-03 21:55:00,71,70.6,4,100
2016-03-03 22:00:00,59,69.9,4,100
2016-03-03 22:05:00,61,69.4,4,100
2016-03-03 22:10:00,67,70.7,4,100
2016-03-03 22:15:00,61,69.6,4,100
2016-03-03 22:20:00,50,70.0,4,100
2016-03-03 22:25:00,46,69.6,4,100
2016-03-03 22:30:00,49,69.7,4,100
2016-03-03 22:35:00,46,68.7,4,100
2016-03-03 22:40:00,44,68.3,4,100
2016-03-03 22:45:00,40,68.9,4,100
2016-03-03 22:50:00,43,69.2,4,100
2016-03-03 22:55:00,45,68.9,4,100
2016-03-03 23:00:00,45,68.0,4,100
2016-03-03 23:05:00,33,68.7,4,100
2016-03-03 23:10:00,35,68.0,4,100
2016-03-03 23:15:00,30,68.1,4,100
2016-03-03 23:20:00,33,70.1,4,100
2016-03-03 23:25:00,32,69.8,4,100
2016-03-03 23:30:00,34,68.2,4,100
2016-03-03 23:35:00,30,69.1,4,100
2016-03-03 23:40:00,19,72.1,4,100
2016-03-03 23:45:00,25,70.2,4,100
2016-03-03 23:50:00,20,69.7,4,100
2016-03-03 23:55:00,17,68.5,4,100
2016-03-04 00:00:00,18,68.2,4,100
2016-03-04 00:05:00,22,69.0,4,100
2016-03-04 00:10:00,13,68.7,4,100
2016-03-04 00:15:00,16,70.1,4,100
2016-03-04 00:20:00,9,67.0,4,100
2016-03-04 00:25:00,14,68.6,4,100
2016-03-04 00:30:00,12,68.9,4,100
2016-03-04 00:35:00,20,69.2,4,100
2016-03-04 00:40:00,4,71.0,4,100
2016-03-04 00:45:00,5,72.3,4,100
2016-03-04 00:50:00,6,71.4,4,100
2016-03-04 00:55:00,7,67.4,4,100
2016-03-04 01:00:00,5,71.7,4,100
2016-03-04 01:05:00,5,70.2,4,100
2016-03-04 01:10:00,10,67.2,4,100
2016-03-04 01:15:00,9,68.6,4,100
2016-03-04 01:20:00,5,66.0,4,100
2016-03-04 01:25:00,7,68.6,4,100
2016-03-04 01:30:00,8,69.3,4,100
2016-03-04 01:35:00,3,68.2,4,100
2016-03-04 01:40:00,5,69.3,4,100
2016-03-04 01:45:00,9,71.9,4,100
2016-03-04 01:50:00,7,67.0,4,100
2016-03-04 01:55:00,15,72.7,4,100
2016-03-04 02:00:00,5,70.2,4,100
2016-03-04 02:05:00,16,72.1,4,100
2016-03-04 02:10:00,14,70.1,4,100
2016-03-04 02:15:00,6,73.0,4,100
2016-03-04 02:20:00,8,67.0,4,100
2016-03-04 02:25:00,3,74.6,4,100
2016-03-04 02:30:00,4,70.1,4,100
2016-03-04 02:35:00,1,67.4,4,100
2016-03-04 02:40:00,4,71.0,4,100
2016-03-04 02:45:00,4,66.9,4,100
2016-03-04 02:50:00,6,66.4,4,100
2016-03-04 02:55:00,5,68.3,4,100
2016-03-04 03:00:00,10,65.8,4,100
2016-03-04 03:05:00,6,62.7,4,100
2016-03-04 03:10:00,11,69.0,4,100
2016-03-04 03:15:00,10,67.8,4,100
2016-03-04 03:20:00,2,62.8,4,100
2016-03-04 03:25:00,5,65.0,4,100
2016-03-04 03:30:00,5,70.0,4,100
2016-03-04 03:35:00,6,70.9,4,100
2016-03-04 03:40:00,2,69.3,4,100
2016-03-04 03:45:00,10,68.5,4,100
2016-03-04 03:50:00,28,73.3,4,100
2016-03-04 03:55:00,14,68.3,4,100
2016-03-04 04:00:00,5,70.5,4,100
2016-03-04 04:05:00,12,67.0,4,100
2016-03-04 04:10:00,26,69.5,4,100
2016-03-04 04:15:00,13,71.9,4,100
2016-03-04 04:20:00,19,69.7,4,100
2016-03-04 04:25:00,18,70.4,4,100
2016-03-04 04:30:00,22,68.7,4,100
2016-03-04 04:35:00,26,70.5,4,100
2016-03-04 04:40:00,49,71.6,4,100
2016-03-04 04:45:00,30,69.6,4,100
2016-03-04 04:50:00,44,70.7,4,100
2016-03-04 04:55:00,39,70.3,4,100
2016-03-04 05:00:00,43,71.1,4,100
2016-03-04 05:05:00,50,70.5,4,100
2016-03-04 05:10:00,62,70.0,4,100
2016-03-04 05:15:00,66,70.0,4,100
2016-03-04 05:20:00,77,70.6,4,100
2016-03-04 05:25:00,103,68.9,4,100
2016-03-04 05:30:00,107,69.3,4,100
2016-03-04 05:35:00,156,71.2,4,100
2016-03-04 05:40:00,166,70.3,4,100
2016-03-04 05:45:00,172,70.6,4,100
2016-03-04 05:50:00,157,71.0,4,100
2016-03-04 05:55:00,148,70.2,4,100
2016-03-04 06:00:00,166,70.5,4,100
2016-03-04 06:05:00,220,69.7,4,100
2016-03-04 06:10:00,188,69.8,4,100
2016-03-04 06:15:00,245,68.9,4,100
2016-03-04 06:20:00,290,68.5,4,100
2016-03-04 06:25:00,290,68.2,4,100
2016-03-04 06:30:00,320,68.6,4,100
2016-03-04 06:35:00,332,68.1,4,100
2016-03-04 06:40:00,398,68.0,4,100
2016-03-04 06:45:00,393,67.8,4,100
2016-03-04 06:50:00,409,67.1,4,100
2016-03-04 06:55:00,423,65.9,4,100
2016-03-04 07:00:00,462,63.8,4,100
2016-03-04 07:05:00,459,63.8,4,100
2016-03-04 07:10:00,476,61.9,4,100
2016-03-04 07:15:00,518,59.8,4,100
2016-03-04 07:20:00,501,53.9,4,100
2016-03-04 07:25:00,489,44.7,4,100
2016-03-04 07:30:00,514,43.6,4,100
2016-03-04 07:35:00,541,43.1,4,100
2016-03-04 07:40:00,508,41.0,4,100
2016-03-04 07:45:00,537,47.3,4,100
2016-03-04 07:50:00,515,50.1,4,100
2016-03-04 07:55:00,429,52.8,4,100
2016-03-04 08:00:00,465,54.7,4,100
2016-03-04 08:05:00,455,55.2,4,100
2016-03-04 08:10:00,491,53.7,4,100
2016-03-04 08:15:00,487,52.3,4,100
2016-03-04 08:20:00,481,51.9,4,100
2016-03-04 08:25:00,432,52.6,4,100
2016-03-04 08:30:00,469,54.4,4,100
2016-03-04 08:35:00,363,57.9,4,100
2016-03-04 08:40:00,428,57.7,4,100
2016-03-04 08:45:00,436,57.8,4,100
2016-03-04 08:50:00,414,58.5,4,100
2016-03-04 08:55:00,412,58.5,4,100
2016-03-04 09:00:00,399,61.9,4,100
2016-03-04 09:05:00,373,63.7,4,100
2016-03-04 09:10:00,396,64.4,4,100
2016-03-04 09:15:00,422,64.7,4,100
2016-03-04 09:20:00,414,64.6,4,100
2016-03-04 09:25:00,365,64.8,4,100
2016-03-04 09:30:00,410,66.9,4,100
2016-03-04 09:35:00,406,66.9,4,100
2016-03-04 09:40:00,329,67.4,4,100
2016-03-04 09:45:00,350,68.1,4,100
2016-03-04 09:50:00,294,69.3,4,100
2016-03-04 09:55:00,309,68.8,4,100
2016-03-04 10:00:00,290,68.1,4,100
2016-03-04 10:05:00,254,67.9,4,100
2016-03-04 10:10:00,287,67.7,4,100
2016-03-04 10:15:00,248,68.0,4,100
2016-03-04 10:20:00,198,67.9,4,100
2016-03-04 10:25:00,267,66.6,4,100
2016-03-04 10:30:00,282,66.2,4,100
2016-03-04 10:35:00,252,66.1,4,100
2016-03-04 10:40:00,272,66.9,4,100
2016-03-04 10:45:00,236,67.7,4,100
2016-03-04 10:50:00,235,68.1,4,100
2016-03-04 10:55:00,215,67.5,4,100
2016-03-04 11:00:00,180,69.4,4,100
2016-03-04 11:05:00,182,68.1,4,100
2016-03-04 11:10:00,177,69.3,4,100
2016-03-04 11:15:00,213,69.4,4,100
2016-03-04 11:20:00,230,68.7,4,100
2016-03-04 11:25:00,184,68.5,4,100
2016-03-04 11:30:00,198,69.1,4,100
2016-03-04 11:35:00,211,68.3,4,100
2016-03-04 11:40:00,169,69.8,4,100
2016-03-04 11:45:00,213,68.6,4,100
2016-03-04 11:50:00,182,70.1,4,100
2016-03-04 11:55:00,202,68.2,4,100
2016-03-04 12:00:00,181,69.3,4,100
2016-03-04 12:05:00,184,67.6,4,100
2016-03-04 12:10:00,178,68.5,4,100
2016-03-04 12:15:00,204,69.2,4,100
2016-03-04 12:20:00,190,68.7,4,100
2016-03-04 12:25:00,219,67.2,4,100
2016-03-04 12:30:00,224,70.6,4,100
2016-03-04 12:35:00,187,69.4,4,100
2016-03-04 12:40:00,202,68.0,4,100
2016-03-04 12:45:00,196,68.0,4,100
2016-03-04 12:50:00,204,69.2,4,100
2016-03-04 12:55:00,180,69.7,4,100
2016-03-04 13:00:00,170,69.6,4,0
2016-03-04 13:05:00,190,70.0,4,0
2016-03-04 13:10:00,195,69.2,4,0
2016-03-04 13:15:00,215,69.8,4,0
2016-03-04 13:20:00,194,70.3,4,0
2016-03-04 13:25:00,208,69.3,4,0
2016-03-04 13:30:00,178,58.9,4,100
2016-03-04 13:35:00,196,64.0,4,100
2016-03-04 13:40:00,190,67.4,4,100
2016-03-04 13:45:00,205,67.9,4,100
2016-03-04 13:50:00,186,68.5,4,100
2016-03-04 13:55:00,195,69.2,4,100
2016-03-04 14:00:00,234,67.2,4,100
2016-03-04 14:05:00,192,65.7,4,100
2016-03-04 14:10:00,213,63.7,4,100
2016-03-04 14:15:00,220,63.0,4,100
2016-03-04 14:20:00,219,62.1,4,100
2016-03-04 14:25:00,246,62.5,4,100
2016-03-04 14:30:00,289,62.2,4,100
2016-03-04 14:35:00,249,62.5,4,100
2016-03-04 14:40:00,276,63.0,4,100
2016-03-04 14:45:00,260,64.5,4,100
2016-03-04 14:50:00,267,63.7,4,100
2016-03-04 14:55:00,237,64.0,4,100
2016-03-04 15:00:00,271,63.7,4,100
2016-03-04 15:05:00,191,64.9,4,100
2016-03-04 15:10:00,284,64.8,4,100
2016-03-04 15:15:00,281,64.9,4,100
2016-03-04 15:20:00,271,64.7,4,100
2016-03-04 15:25:00,305,64.1,4,100
2016-03-04 15:30:00,291,65.0,4,100
2016-03-04 15:35:00,287,65.4,4,100
2016-03-04 15:40:00,289,65.1,4,100
2016-03-04 15:45:00,296,64.7,4,100
2016-03-04 15:50:00,298,65.3,4,100
2016-03-04 15:55:00,298,65.1,4,100
2016-03-04 16:00:00,280,65.3,4,100
2016-03-04 16:05:00,238,66.5,4,100
2016-03-04 16:10:00,296,66.6,4,100
2016-03-04 16:15:00,286,66.3,4,100
2016-03-04 16:20:00,300,67.4,4,100
2016-03-04 16:25:00,248,67.2,4,100
2016-03-04 16:30:00,311,66.9,4,100
2016-03-04 16:35:00,249,67.2,4,100
2016-03-04 16:40:00,255,66.2,4,100
2016-03-04 16:45:00,264,66.0,4,100
2016-03-04 16:50:00,270,64.3,4,100
2016-03-04 16:55:00,183,63.8,4,100
2016-03-04 17:00:00,290,63.4,4,100
2016-03-04 17:05:00,280,63.8,4,100
2016-03-04 17:10:00,281,64.9,4,100
2016-03-04 17:15:00,279,64.4,4,100
2016-03-04 17:20:00,298,65.3,4,100
2016-03-04 17:25:00,316,66.2,4,100
2016-03-04 17:30:00,334,65.8,4,100
2016-03-04 17:35:00,247,67.3,4,100
2016-03-04 17:40:00,280,67.6,4,100
2016-03-04 17:45:00,300,66.8,4,100
2016-03-04 17:50:00,259,66.8,4,100
2016-03-04 17:55:00,257,67.8,4,100
2016-03-04 18:00:00,291,67.4,4,100
2016-03-04 18:05:00,256,67.5,4,100
2016-03-04 18:10:00,231,67.9,4,100
2016-03-04 18:15:00,237,66.7,4,100
2016-03-04 18:20:00,257,67.1,4,100
2016-03-04 18:25:00,248,66.2,4,100
2016-03-04 18:30:00,236,65.3,4,100
2016-03-04 18:35:00,275,65.8,4,100
2016-03-04 18:40:00,236,66.7,4,100
2016-03-04 18:45:00,238,67.0,4,100
2016-03-04 18:50:00,222,67.1,4,100
2016-03-04 18:55:00,224,68.5,4,100
2016-03-04 19:00:00,214,68.5,4,100
2016-03-04 19:05:00,187,68.6,4,100
2016-03-04 19:10:00,195,69.4,4,100
2016-03-04 19:15:00,199,68.9,4,100
2016-03-04 19:20:00,165,68.7,4,100
2016-03-04 19:25:00,160,68.9,4,100
2016-03-04 19:30:00,158,68.9,4,100
2016-03-04 19:35:00,152,69.4,4,100
2016-03-04 19:40:00,141,68.9,4,100
2016-03-04 19:45:00,131,68.9,4,100
2016-03-04 19:50:00,130,69.0,4,100
2016-03-04 19:55:00,133,69.4,4,100
2016-03-04 20:00:00,106,68.3,4,100
2016-03-04 20:05:00,107,68.6,4,100
2016-03-04 20:10:00,100,69.0,4,100
2016-03-04 20:15:00,73,69.2,4,100
2016-03-04 20:20:00,97,68.5,4,100
2016-03-04 20:25:00,88,68.3,4,100
2016-03-04 20:30:00,72,69.4,4,100
2016-03-04 20:35:00,75,69.0,4,100
2016-03-04 20:40:00,99,69.3,4,100
2016-03-04 20:45:00,89,69.7,4,100
2016-03-04 20:50:00,97,70.5,4,100
2016-03-04 20:55:00,77,69.5,4,100
2016-03-04 21:00:00,60,69.3,4,100
2016-03-04 21:05:00,54,69.9,4,100
2016-03-04 21:10:00,93,68.6,4,100
2016-03-04 21:15:00,92,69.1,4,100
2016-03-04 21:20:00,82,69.7,4,100
2016-03-04 21:25:00,79,69.5,4,100
2016-03-04 21:30:00,86,69.2,4,100
2016-03-04 21:35:00,77,69.0,4,100
2016-03-04 21:40:00,81,69.5,4,100
2016-03-04 21:45:00,72,69.6,4,100
2016-03-04 21:50:00,87,67.6,4,100
2016-03-04 21:55:00,100,68.2,4,100
2016-03-04 22:00:00,97,68.8,4,100
2016-03-04 22:05:00,97,68.5,4,100
2016-03-04 22:10:00,89,68.5,4,100
2016-03-04 22:15:00,68,69.7,4,100
2016-03-04 22:20:00,65,69.3,4,100
2016-03-04 22:25:00,62,69.6,4,100
2016-03-04 22:30:00,49,70.5,4,100
2016-03-04 22:35:00,67,69.5,4,100
2016-03-04 22:40:00,64,70.0,4,100
2016-03-04 22:45:00,42,70.0,4,100
2016-03-04 22:50:00,44,69.1,4,100
2016-03-04 22:55:00,55,68.7,4,100
2016-03-04 23:00:00,48,69.6,4,100
2016-03-04 23:05:00,42,69.7,4,100
2016-03-04 23:10:00,47,70.3,4,100
2016-03-04 23:15:00,39,69.1,4,100
2016-03-04 23:20:00,41,70.0,4,100
2016-03-04 23:25:00,55,70.3,4,100
2016-03-04 23:30:00,44,69.6,4,100
2016-03-04 23:35:00,45,69.0,4,100
2016-03-04 23:40:00,48,69.8,4,100
2016-03-04 23:45:00,57,70.5,4,100
2016-03-04 23:50:00,43,70.4,4,100
2016-03-04 23:55:00,37,69.2,4,100
2016-03-05 00:00:00,35,69.7,4,100
2016-03-05 00:05:00,39,69.7,4,100
2016-03-05 00:10:00,19,66.7,4,100
2016-03-05 00:15:00,42,69.4,4,100
2016-03-05 00:20:00,22,68.5,4,100
2016-03-05 00:25:00,28,70.7,4,100
2016-03-05 00:30:00,25,68.0,4,100
2016-03-05 00:35:00,14,70.1,4,100
2016-03-05 00:40:00,21,68.3,4,100
2016-03-05 00:45:00,10,71.5,4,100
2016-03-05 00:50:00,14,70.7,4,100
2016-03-05 00:55:00,20,69.3,4,100
2016-03-05 01:00:00,20,70.8,4,100
2016-03-05 01:05:00,19,69.3,4,100
2016-03-05 01:10:00,5,66.9,4,100
2016-03-05 01:15:00,20,68.9,4,100
2016-03-05 01:20:00,19,68.5,4,100
2016-03-05 01:25:00,9,71.2,4,100
2016-03-05 01:30:00,11,70.1,4,100
2016-03-05 01:35:00,13,71.8,4,100
2016-03-05 01:40:00,13,68.1,4,100
2016-03-05 01:45:00,7,71.9,4,100
2016-03-05 01:50:00,11,68.4,4,100
2016-03-05 01:55:00,10,69.6,4,100
2016-03-05 02:00:00,8,71.1,4,100
2016-03-05 02:05:00,11,70.4,4,100
2016-03-05 02:10:00,8,72.0,4,100
2016-03-05 02:15:00,15,70.0,4,100
2016-03-05 02:20:00,12,69.8,4,100
2016-03-05 02:25:00,7,71.4,4,100
2016-03-05 02:30:00,15,72.5,4,100
2016-03-05 02:35:00,25,73.6,4,100
2016-03-05 02:40:00,6,71.9,4,100
2016-03-05 02:45:00,12,69.4,4,100
2016-03-05 02:50:00,4,69.1,4,100
2016-03-05 02:55:00,7,71.8,4,100
2016-03-05 03:00:00,2,74.5,4,100
2016-03-05 03:05:00,12,71.6,4,100
2016-03-05 03:10:00,5,67.9,4,100
2016-03-05 03:15:00,8,70.4,4,100
2016-03-05 03:20:00,5,69.4,4,100
2016-03-05 03:25:00,10,68.2,4,100
2016-03-05 03:30:00,6,67.3,4,100
2016-03-05 03:35:00,14,73.7,4,100
2016-03-05 03:40:00,7,66.4,4,100
2016-03-05 03:45:00,14,72.9,4,100
2016-03-05 03:50:00,6,71.0,4,100
2016-03-05 03:55:00,2,68.6,4,100
2016-03-05 04:00:00,6,71.0,4,100
2016-03-05 04:05:00,10,70.2,4,100
2016-03-05 04:10:00,2,68.5,4,100
2016-03-05 04:15:00,4,69.7,4,100
2016-03-05 04:20:00,8,68.3,4,100
2016-03-05 04:25:00,8,68.5,4,100
2016-03-05 04:30:00,9,68.2,4,100
2016-03-05 04:35:00,12,68.4,4,100
2016-03-05 04:40:00,22,69.6,4,100
2016-03-05 04:45:00,13,68.8,4,100
2016-03-05 04:50:00,22,69.6,4,100
